渔船ID,lat,lon,速度,方向,time,type
1644,31.486666666666668,127.08988888888894,9.1,187.0,2017-12-23 04:15:55,刺网
1644,31.4615,127.08386111111106,9.5,187.0,2017-12-23 04:25:55,刺网
1644,31.43611111111111,127.08088888888894,8.9,183.0,2017-12-23 04:35:55,刺网
1644,31.410999999999998,127.07933333333334,9.0,180.0,2017-12-23 04:45:55,刺网
1644,31.385666666666665,127.07877777777777,9.2,176.0,2017-12-23 04:55:55,刺网
1644,31.360388888888888,127.07705555555556,9.1,187.0,2017-12-23 05:05:55,刺网
1644,31.338027777777786,127.07655555555556,7.7,174.0,2017-12-23 05:15:55,刺网
1644,31.31725,127.0764722222222,7.5,167.0,2017-12-23 05:25:55,刺网
1644,31.29752777777778,127.07680555555555,6.4,176.0,2017-12-23 05:36:19,刺网
1644,31.2835,127.08019444444444,7.3,87.0,2017-12-23 05:45:55,刺网
1644,31.30086111111111,127.08177777777777,6.8,356.0,2017-12-23 05:55:55,刺网
1644,31.31952777777777,127.08205555555556,6.7,350.0,2017-12-23 06:05:55,刺网
1644,31.33838888888889,127.08188888888887,6.6,4.0,2017-12-23 06:15:55,刺网
1644,31.35016666666667,127.08638888888888,6.0,223.0,2017-12-23 06:25:55,刺网
1644,31.32997222222223,127.08661111111113,7.6,183.0,2017-12-23 06:35:55,刺网
1644,31.3095,127.08675,7.3,173.0,2017-12-23 06:45:55,刺网
1644,31.289305555555554,127.0865,7.3,184.0,2017-12-23 06:55:55,刺网
1644,31.28080555555556,127.09402777777777,6.7,2.0,2017-12-23 07:05:54,刺网
1644,31.30005555555556,127.09344444444444,7.0,356.0,2017-12-23 07:15:54,刺网
1644,31.319027777777766,127.09391666666666,6.6,342.0,2017-12-23 07:25:54,刺网
1644,31.337722222222233,127.09288888888888,6.5,20.0,2017-12-23 07:35:54,刺网
1644,31.346611111111113,127.08163888888888,1.3,291.0,2017-12-23 07:45:54,刺网
1644,31.346777777777767,127.07663888888888,8.1,256.0,2017-12-23 07:55:54,刺网
1644,31.34263888888889,127.07655555555556,3.0,181.0,2017-12-23 08:06:50,刺网
1644,31.32783333333333,127.07619444444444,2.8,187.0,2017-12-23 08:25:55,刺网
1644,31.321583333333336,127.07619444444444,2.5,188.0,2017-12-23 08:35:54,刺网
1644,31.314,127.07638888888887,1.8,197.0,2017-12-23 08:45:55,刺网
1644,31.30891666666667,127.07566666666666,0.6,191.0,2017-12-23 08:55:54,刺网
1644,31.302027777777766,127.0765,2.8,175.0,2017-12-23 09:05:55,刺网
1644,31.295805555555557,127.07611111111108,2.4,183.0,2017-12-23 09:15:54,刺网
1644,31.29016666666667,127.07558333333333,2.0,191.0,2017-12-23 09:25:54,刺网
1644,31.285138888888888,127.077,2.0,123.0,2017-12-23 09:35:54,刺网
1644,31.287888888888887,127.08063888888887,2.3,356.0,2017-12-23 09:45:54,刺网
1644,31.294694444444453,127.07986111111107,2.5,351.0,2017-12-23 09:55:54,刺网
1644,31.30216666666667,127.07975,1.3,312.0,2017-12-23 10:05:54,刺网
1644,31.309555555555555,127.07891666666666,2.9,3.0,2017-12-23 10:15:55,刺网
1644,31.316722222222214,127.07891666666666,2.5,358.0,2017-12-23 10:25:54,刺网
1644,31.32247222222223,127.0785,2.9,0.0,2017-12-23 10:35:54,刺网
1644,31.329638888888887,127.07897222222222,2.5,4.0,2017-12-23 10:45:54,刺网
1644,31.33716666666667,127.07799999999999,3.0,9.0,2017-12-23 10:55:54,刺网
1644,31.34433333333333,127.07833333333332,2.4,10.0,2017-12-23 11:05:54,刺网
1644,31.34911111111111,127.08188888888887,2.5,135.0,2017-12-23 11:15:54,刺网
1644,31.33647222222222,127.08452777777778,2.9,172.0,2017-12-23 11:35:54,刺网
1644,31.329694444444453,127.08475,2.0,179.0,2017-12-23 11:45:54,刺网
1644,31.323638888888887,127.08477777777777,2.4,178.0,2017-12-23 11:55:54,刺网
1644,31.316527777777786,127.08461111111113,2.4,190.0,2017-12-23 12:06:20,刺网
1644,31.310222222222233,127.085,2.3,183.0,2017-12-23 12:15:53,刺网
1644,31.304111111111112,127.0852777777778,2.2,187.0,2017-12-23 12:25:53,刺网
1644,31.297555555555558,127.08502777777777,2.0,180.0,2017-12-23 12:35:53,刺网
1644,31.291722222222226,127.08494444444445,2.3,180.0,2017-12-23 12:45:53,刺网
1644,31.285555555555558,127.08541666666666,2.2,160.0,2017-12-23 12:55:53,刺网
1644,31.28033333333333,127.08783333333334,1.3,139.0,2017-12-23 13:05:54,刺网
1644,31.281666666666666,127.09138888888887,2.7,353.0,2017-12-23 13:15:54,刺网
1644,31.28925,127.09125,2.9,7.0,2017-12-23 13:25:53,刺网
1644,31.296388888888888,127.09113888888888,2.8,350.0,2017-12-23 13:35:53,刺网
1644,31.303722222222234,127.0912777777778,2.6,5.0,2017-12-23 13:45:54,刺网
1644,31.31044444444445,127.09080555555555,2.5,2.0,2017-12-23 13:55:53,刺网
1644,31.317916666666665,127.09047222222222,2.4,4.0,2017-12-23 14:05:54,刺网
1644,31.324805555555553,127.09005555555555,2.4,352.0,2017-12-23 14:15:53,刺网
1644,31.33175,127.08922222222222,2.6,357.0,2017-12-23 14:25:53,刺网
1644,31.33691666666667,127.0882777777778,7.5,272.0,2017-12-23 14:35:53,刺网
1644,31.33211111111111,127.06083333333332,8.6,260.0,2017-12-23 14:45:53,刺网
1644,31.32719444444445,127.03380555555556,8.5,261.0,2017-12-23 14:55:53,刺网
1644,31.32319444444445,127.00694444444444,8.4,256.0,2017-12-23 15:05:53,刺网
1644,31.319000000000006,126.97969444444445,8.5,257.0,2017-12-23 15:15:53,刺网
1644,31.315361111111113,126.95236111111107,8.3,257.0,2017-12-23 15:25:53,刺网
1644,31.310944444444445,126.92516666666668,8.4,260.0,2017-12-23 15:35:53,刺网
1644,31.307,126.89769444444444,8.4,262.0,2017-12-23 15:45:53,刺网
1644,31.30263888888889,126.87083333333332,8.1,264.0,2017-12-23 15:55:53,刺网
1644,31.29947222222223,126.8417777777778,8.5,263.0,2017-12-23 16:06:19,刺网
1644,31.29716666666667,126.81541666666666,8.5,265.0,2017-12-23 16:15:54,刺网
1644,31.29480555555556,126.78827777777781,8.5,283.0,2017-12-23 16:25:54,刺网
1644,31.29216666666667,126.76080555555555,8.3,270.0,2017-12-23 16:35:53,刺网
1644,31.28441666666667,126.73547222222223,8.5,212.0,2017-12-23 16:45:53,刺网
1644,31.27666666666667,126.71038888888887,8.7,258.0,2017-12-23 16:55:53,刺网
1644,31.27141666666667,126.68263888888887,8.7,264.0,2017-12-23 17:05:54,刺网
1644,31.267416666666666,126.65461111111112,8.3,250.0,2017-12-23 17:15:52,刺网
1644,31.262888888888888,126.62702777777777,8.9,256.0,2017-12-23 17:25:52,刺网
1644,31.25883333333333,126.59894444444444,8.7,254.0,2017-12-23 17:35:52,刺网
1644,31.254361111111113,126.5707777777778,8.8,261.0,2017-12-23 17:45:52,刺网
1644,31.25038888888889,126.54241666666668,8.6,260.0,2017-12-23 17:55:52,刺网
1644,31.24630555555556,126.51430555555555,8.8,260.0,2017-12-23 18:05:53,刺网
1644,31.241777777777767,126.48613888888887,8.7,257.0,2017-12-23 18:15:52,刺网
1644,31.23733333333333,126.45822222222223,8.6,257.0,2017-12-23 18:25:52,刺网
1644,31.23261111111111,126.43047222222224,8.6,258.0,2017-12-23 18:35:52,刺网
1644,31.227638888888887,126.4027222222222,8.4,260.0,2017-12-23 18:45:52,刺网
1644,31.22313888888889,126.37463888888887,8.6,256.0,2017-12-23 18:55:52,刺网
1644,31.218499999999995,126.34644444444444,8.7,259.0,2017-12-23 19:05:52,刺网
1644,31.214027777777765,126.31841666666666,8.1,259.0,2017-12-23 19:15:52,刺网
1644,31.20930555555555,126.29083333333332,8.3,257.0,2017-12-23 19:25:52,刺网
1644,31.204472222222233,126.26286111111106,7.2,255.0,2017-12-23 19:35:52,刺网
1644,31.19941666666667,126.23513888888887,8.5,260.0,2017-12-23 19:45:52,刺网
1644,31.194888888888887,126.20655555555555,8.0,255.0,2017-12-23 19:55:53,刺网
1644,31.185666666666666,126.15019444444445,9.1,261.0,2017-12-23 20:15:52,刺网
1644,31.179,126.12269444444445,8.7,262.0,2017-12-23 20:25:52,刺网
1644,31.17466666666667,126.09419444444444,9.2,262.0,2017-12-23 20:35:52,刺网
1644,31.16983333333333,126.06566666666666,8.7,261.0,2017-12-23 20:45:52,刺网
1644,31.16469444444445,126.03744444444445,8.8,258.0,2017-12-23 20:55:52,刺网
1644,31.15858333333333,126.00983333333332,8.7,252.0,2017-12-23 21:05:53,刺网
1644,31.16125,125.98344444444444,8.8,312.0,2017-12-23 21:15:52,刺网
1644,31.15988888888889,125.95569444444445,8.9,253.0,2017-12-23 21:25:52,刺网
1644,31.1545,125.92708333333331,9.1,254.0,2017-12-23 21:35:52,刺网
1644,31.149027777777768,125.89819444444444,8.8,250.0,2017-12-23 21:45:52,刺网
1644,31.14408333333333,125.86941666666664,8.7,253.0,2017-12-23 21:55:52,刺网
1644,31.139833333333332,125.84102777777777,8.4,259.0,2017-12-23 22:05:52,刺网
1644,31.135277777777766,125.8129722222222,9.0,257.0,2017-12-23 22:15:51,刺网
1644,31.130305555555548,125.78463888888888,8.9,255.0,2017-12-23 22:25:52,刺网
1644,31.12594444444445,125.75633333333332,8.3,250.0,2017-12-23 22:35:53,刺网
1644,31.12108333333333,125.72875,9.0,259.0,2017-12-23 22:45:52,刺网
1644,31.11663888888889,125.70086111111112,8.8,254.0,2017-12-23 22:55:53,刺网
1644,31.10688888888889,125.64600000000002,12.4,203.0,2017-12-23 23:15:54,刺网
1644,31.10352777777778,125.61822222222222,8.8,261.0,2017-12-23 23:25:53,刺网
1644,31.09894444444444,125.59152777777777,8.4,254.0,2017-12-23 23:35:52,刺网
1644,31.091277777777766,125.5377222222222,8.6,266.0,2017-12-23 23:55:51,刺网
1644,31.087111111111113,125.51080555555555,8.4,256.0,2017-12-24 00:05:52,刺网
1644,31.08313888888889,125.48333333333332,8.4,259.0,2017-12-24 00:15:51,刺网
1644,31.078861111111113,125.45594444444444,7.8,255.0,2017-12-24 00:25:51,刺网
1644,31.074527777777767,125.42880555555556,8.5,258.0,2017-12-24 00:35:51,刺网
1644,31.070166666666665,125.40161111111112,8.7,265.0,2017-12-24 00:45:51,刺网
1644,31.06602777777778,125.37469444444444,8.4,262.0,2017-12-24 00:55:52,刺网
1644,31.06194444444445,125.34797222222224,8.4,257.0,2017-12-24 01:05:52,刺网
1644,31.057861111111112,125.32180555555556,8.2,256.0,2017-12-24 01:15:51,刺网
1644,31.053722222222234,125.29586111111112,7.8,247.0,2017-12-24 01:25:52,刺网
1644,31.044638888888887,125.2447222222222,8.4,258.0,2017-12-24 01:45:52,刺网
1644,31.041,125.2185,8.3,263.0,2017-12-24 01:55:52,刺网
1644,31.0365,125.19158333333334,8.5,264.0,2017-12-24 02:06:19,刺网
1644,31.031805555555554,125.16780555555556,8.4,281.0,2017-12-24 02:15:52,刺网
1644,31.02441666666667,125.14405555555555,8.0,253.0,2017-12-24 02:25:52,刺网
1644,31.017416666666666,125.11977777777778,8.1,264.0,2017-12-24 02:35:52,刺网
1644,31.010777777777786,125.09569444444445,8.0,249.0,2017-12-24 02:45:51,刺网
1644,31.00486111111111,125.07083333333333,8.3,251.0,2017-12-24 02:55:52,刺网
1644,30.998777777777786,125.04583333333332,8.1,247.0,2017-12-24 03:05:51,刺网
1644,30.99294444444445,125.02083333333331,7.9,258.0,2017-12-24 03:15:52,刺网
1644,30.963916666666666,124.92822222222223,7.5,253.0,2017-12-24 03:55:51,刺网
1644,30.958055555555553,124.90461111111112,7.6,256.0,2017-12-24 04:05:51,刺网
1644,30.951555555555554,124.88133333333332,7.2,259.0,2017-12-24 04:15:50,刺网
1644,30.94,124.8345,7.6,250.0,2017-12-24 04:35:50,刺网
1644,30.92866666666667,124.78758333333332,7.1,263.0,2017-12-24 04:55:51,刺网
1644,30.839972222222233,124.53363888888887,7.7,245.0,2017-12-24 06:45:51,刺网
1644,30.830111111111112,124.5119722222222,8.3,242.0,2017-12-24 06:55:50,刺网
1644,30.812222222222214,124.46466666666667,8.5,238.0,2017-12-24 07:15:50,刺网
1644,30.77636111111111,124.3655,8.7,249.0,2017-12-24 07:55:50,刺网
1644,30.757055555555553,124.31430555555555,9.0,246.0,2017-12-24 08:15:51,刺网
1644,30.736583333333336,124.23636111111112,9.1,241.0,2017-12-24 08:45:50,刺网
1644,30.717305555555548,124.18713888888892,7.4,241.0,2017-12-24 09:05:50,刺网
1644,30.709138888888887,124.16380555555556,7.5,239.0,2017-12-24 09:15:50,刺网
1644,30.699388888888887,124.14375,6.5,250.0,2017-12-24 09:25:50,刺网
1644,30.69169444444445,124.12444444444445,7.4,221.0,2017-12-24 09:35:50,刺网
1644,30.684222222222214,124.10544444444444,6.3,245.0,2017-12-24 09:45:50,刺网
1644,30.67716666666667,124.08661111111113,5.9,251.0,2017-12-24 09:55:50,刺网
1644,30.668833333333332,124.06813888888887,5.5,240.0,2017-12-24 10:05:50,刺网
1644,30.6605,124.05186111111112,7.5,245.0,2017-12-24 10:15:50,刺网
1644,30.650027777777765,124.03386111111112,4.9,240.0,2017-12-24 10:25:50,刺网
1644,30.63991666666667,124.01772222222222,5.4,227.0,2017-12-24 10:35:49,刺网
1644,30.630944444444445,124.00094444444444,5.0,236.0,2017-12-24 10:45:51,刺网
1644,30.62311111111111,123.98394444444445,6.8,243.0,2017-12-24 10:55:50,刺网
1644,30.61491666666667,123.96480555555556,8.5,224.0,2017-12-24 11:06:20,刺网
1644,30.609472222222234,123.94961111111112,4.8,244.0,2017-12-24 11:15:50,刺网
1644,30.60086111111111,123.91838888888893,6.1,248.0,2017-12-24 11:35:49,刺网
1644,30.596472222222214,123.90216666666667,5.4,277.0,2017-12-24 11:45:50,刺网
1644,30.59319444444445,123.88802777777778,5.6,253.0,2017-12-24 11:55:50,刺网
1644,30.58969444444445,123.8733611111111,4.2,247.0,2017-12-24 12:05:51,刺网
1644,30.586111111111112,123.85866666666666,6.6,289.0,2017-12-24 12:15:50,刺网
1644,30.58313888888889,123.84383333333332,5.8,234.0,2017-12-24 12:25:50,刺网
1644,30.581972222222234,123.83388888888888,1.4,0.0,2017-12-24 12:35:49,刺网
1644,30.57988888888889,123.83586111111107,2.9,117.0,2017-12-24 12:45:50,刺网
1644,30.57941666666667,123.83616666666668,1.9,72.0,2017-12-24 12:55:50,刺网
1644,30.57980555555556,123.83658333333334,0.7,0.0,2017-12-24 13:05:50,刺网
1644,30.57986111111111,123.83663888888887,0.8,53.0,2017-12-24 13:15:50,刺网
1644,30.57994444444445,123.83677777777777,2.3,100.0,2017-12-24 13:25:50,刺网
1644,30.580111111111112,123.83691666666664,1.5,0.0,2017-12-24 13:35:48,刺网
1644,30.58013888888889,123.83691666666664,0.4,0.0,2017-12-24 13:46:21,刺网
1644,30.58002777777777,123.83686111111106,0.4,0.0,2017-12-24 13:55:49,刺网
1644,30.57983333333333,123.83666666666666,1.3,263.0,2017-12-24 14:05:49,刺网
1644,30.58008333333333,123.83686111111106,1.1,160.0,2017-12-24 14:15:50,刺网
1644,30.57991666666667,123.83672222222219,0.8,36.0,2017-12-24 14:25:49,刺网
1644,30.57994444444445,123.83677777777777,0.7,119.0,2017-12-24 14:35:48,刺网
1644,30.57988888888889,123.83672222222219,1.0,149.0,2017-12-24 14:45:50,刺网
1644,30.581722222222233,123.83491666666666,3.4,239.0,2017-12-24 14:55:50,刺网
1644,30.57708333333333,123.82480555555556,5.2,237.0,2017-12-24 15:05:49,刺网
1644,30.57058333333333,123.80916666666668,3.5,229.0,2017-12-24 15:15:48,刺网
1644,30.56552777777778,123.79291666666666,3.8,263.0,2017-12-24 15:25:49,刺网
1644,30.551277777777766,123.77825,8.4,192.0,2017-12-24 15:35:48,刺网
1644,30.538138888888888,123.76341666666669,6.5,214.0,2017-12-24 15:45:51,刺网
1644,30.526166666666665,123.74794444444444,4.7,213.0,2017-12-24 15:55:50,刺网
1644,30.517805555555555,123.73019444444445,7.4,230.0,2017-12-24 16:06:21,刺网
1644,30.51055555555555,123.71447222222223,6.8,216.0,2017-12-24 16:15:49,刺网
1644,30.50288888888889,123.69838888888893,7.7,223.0,2017-12-24 16:25:50,刺网
1644,30.49475,123.68263888888887,5.8,222.0,2017-12-24 16:35:48,刺网
1644,30.485027777777766,123.66641666666666,6.0,239.0,2017-12-24 16:45:48,刺网
1644,30.475722222222213,123.64936111111112,6.6,221.0,2017-12-24 16:55:48,刺网
1644,30.466527777777767,123.63158333333332,7.6,211.0,2017-12-24 17:05:50,刺网
1644,30.456722222222233,123.61416666666666,6.5,258.0,2017-12-24 17:15:48,刺网
1644,30.44733333333333,123.59483333333333,5.4,276.0,2017-12-24 17:26:21,刺网
1644,30.438722222222214,123.57794444444444,5.6,264.0,2017-12-24 17:35:48,刺网
1644,30.42883333333333,123.55963888888887,6.2,240.0,2017-12-24 17:45:50,刺网
1644,30.4195,123.54130555555555,6.8,239.0,2017-12-24 17:55:49,刺网
1644,30.40969444444445,123.5229722222222,7.0,267.0,2017-12-24 18:05:49,刺网
1644,30.400305555555555,123.50386111111106,7.0,250.0,2017-12-24 18:15:48,刺网
1644,30.39022222222223,123.4845277777778,7.4,238.0,2017-12-24 18:25:48,刺网
1644,30.381138888888888,123.46450000000002,8.0,229.0,2017-12-24 18:35:48,刺网
1644,30.37155555555556,123.4452777777778,7.6,239.0,2017-12-24 18:45:48,刺网
1644,30.362972222222233,123.42619444444445,7.5,243.0,2017-12-24 18:55:49,刺网
1644,30.35383333333333,123.40630555555555,6.2,242.0,2017-12-24 19:05:48,刺网
1644,30.345777777777766,123.3862777777778,6.2,238.0,2017-12-24 19:15:48,刺网
1644,30.336972222222233,123.36561111111112,7.5,254.0,2017-12-24 19:25:47,刺网
1644,30.328777777777766,123.34444444444445,6.8,257.0,2017-12-24 19:35:48,刺网
1644,30.320916666666665,123.32452777777776,7.5,228.0,2017-12-24 19:45:49,刺网
1644,30.31419444444445,123.30380555555556,8.0,241.0,2017-12-24 19:55:47,刺网
1644,30.308694444444445,123.28208333333332,7.2,259.0,2017-12-24 20:06:20,刺网
1644,30.30175,123.262,7.7,231.0,2017-12-24 20:15:49,刺网
1644,30.293250000000004,123.24066666666668,7.2,259.0,2017-12-24 20:25:49,刺网
1644,30.287194444444452,123.21975,8.1,246.0,2017-12-24 20:35:48,刺网
1644,30.28038888888889,123.19844444444445,6.8,288.0,2017-12-24 20:45:47,刺网
1644,30.27711111111111,123.17708333333331,6.1,274.0,2017-12-24 20:55:47,刺网
1644,30.27411111111111,123.15527777777778,6.3,271.0,2017-12-24 21:05:48,刺网
1644,30.27008333333333,123.13355555555556,7.2,246.0,2017-12-24 21:15:49,刺网
1644,30.264777777777766,123.11080555555556,6.6,263.0,2017-12-24 21:25:48,刺网
1644,30.259777777777767,123.08733333333332,9.5,225.0,2017-12-24 21:35:47,刺网
1644,30.253611111111113,123.06352777777781,8.5,244.0,2017-12-24 21:45:49,刺网
1644,30.24763888888889,123.04019444444445,7.7,254.0,2017-12-24 21:55:49,刺网
1644,30.242027777777786,123.01680555555555,6.3,259.0,2017-12-24 22:05:48,刺网
1644,30.23863888888889,122.9935,7.9,257.0,2017-12-24 22:15:49,刺网
1644,30.230972222222213,122.96741666666668,8.3,260.0,2017-12-24 22:26:21,刺网
1644,30.222222222222214,122.94397222222223,8.5,232.0,2017-12-24 22:35:47,刺网
1644,30.21344444444444,122.91958333333334,8.6,253.0,2017-12-24 22:45:49,刺网
1644,30.20497222222223,122.89472222222223,8.6,255.0,2017-12-24 22:55:48,刺网
1644,30.19511111111111,122.8695,9.7,239.0,2017-12-24 23:05:49,刺网
1644,30.186611111111112,122.84388888888887,9.0,252.0,2017-12-24 23:15:47,刺网
1644,30.18030555555556,122.81738888888887,8.4,259.0,2017-12-24 23:25:49,刺网
1644,30.173111111111112,122.79113888888888,7.9,257.0,2017-12-24 23:35:48,刺网
1644,30.16686111111111,122.76425,9.1,251.0,2017-12-24 23:45:48,刺网
1644,30.158916666666666,122.73683333333334,9.6,242.0,2017-12-24 23:55:48,刺网
1644,30.14413888888889,122.709,9.6,252.0,2017-12-25 00:05:49,刺网
1644,30.12991666666667,122.67988888888893,10.4,236.0,2017-12-25 00:16:14,刺网
1644,30.113416666666666,122.6550277777778,10.0,226.0,2017-12-25 00:25:47,刺网
1644,30.09855555555556,122.63088888888888,8.9,227.0,2017-12-25 00:35:46,刺网
1644,30.08083333333333,122.61291666666664,8.6,176.0,2017-12-25 00:45:48,刺网
1644,30.06513888888889,122.59605555555555,8.5,238.0,2017-12-25 00:55:48,刺网
1644,30.050555555555555,122.57416666666666,9.2,235.0,2017-12-25 01:05:47,刺网
1644,30.04044444444445,122.54875,8.8,236.0,2017-12-25 01:15:46,刺网
1644,30.03038888888889,122.52286111111113,8.5,259.0,2017-12-25 01:25:46,刺网
1644,30.020194444444453,122.49711111111112,8.2,243.0,2017-12-25 01:35:47,刺网
1644,30.00941666666667,122.47263888888888,8.4,244.0,2017-12-25 01:45:46,刺网
1644,29.996861111111112,122.44852777777778,8.6,240.0,2017-12-25 01:55:48,刺网
1644,29.98425,122.42627777777778,8.2,238.0,2017-12-25 02:05:47,刺网
1644,29.976305555555548,122.40047222222223,9.2,249.0,2017-12-25 02:15:48,刺网
1644,29.972638888888888,122.37105555555556,8.9,270.0,2017-12-25 02:25:47,刺网
1644,29.97075,122.345,7.4,244.0,2017-12-25 02:35:46,刺网
1644,29.957166666666666,122.32908333333332,7.2,214.0,2017-12-25 02:45:48,刺网
1644,29.942555555555554,122.31511111111112,7.1,272.0,2017-12-25 02:55:48,刺网
1644,29.944000000000006,122.29733333333333,5.7,241.0,2017-12-25 03:05:47,刺网
1644,29.940166666666666,122.28119444444445,2.2,281.0,2017-12-25 03:15:47,刺网
1644,29.940555555555555,122.28069444444445,0.5,0.0,2017-12-25 03:25:48,刺网
1644,29.940527777777767,122.28075,0.2,0.0,2017-12-25 03:35:47,刺网
1644,29.9405,122.2807222222222,0.3,0.0,2017-12-25 03:45:46,刺网
1644,29.940527777777767,122.28075,0.0,0.0,2017-12-25 03:56:14,刺网
1644,29.940527777777767,122.28086111111112,0.0,0.0,2017-12-25 04:05:47,刺网
1644,29.940416666666664,122.28119444444445,0.0,0.0,2017-12-25 04:15:48,刺网
1644,29.9405,122.28097222222222,0.0,0.0,2017-12-25 04:25:48,刺网
1644,29.940527777777767,122.28086111111112,0.8,0.0,2017-12-25 04:35:46,刺网
1644,29.940472222222233,122.28083333333332,0.2,0.0,2017-12-25 04:45:48,刺网
1644,29.94044444444444,122.28088888888892,0.1,0.0,2017-12-25 04:55:47,刺网
